"region","data_type","date","median_R_mean","median_R_highHPD","median_R_lowHPD"
"TI","infection_norm_n1",2021-02-26,1.30671292006486,1.57236956432283,1.06533511177402
"TI","infection_norm_n1",2021-02-27,1.33804400878787,1.60020436379215,1.09904601211059
"TI","infection_norm_n1",2021-02-28,1.35584948285378,1.61217251301124,1.12144193258923
"TI","infection_norm_n1",2021-03-01,1.36947182170235,1.61890621398295,1.14064501556743
"TI","infection_norm_n1",2021-03-02,1.38009120990487,1.62209792706779,1.15738984029644
"TI","infection_norm_n1",2021-03-03,1.38046926270583,1.61415821993807,1.16482361858941
"TI","infection_norm_n1",2021-03-04,1.36742774200288,1.59184603916142,1.15984583326162
"TI","infection_norm_n1",2021-03-05,1.34375336679115,1.5584035846026,1.14480695954013
"TI","infection_norm_n1",2021-03-06,1.30889962956406,1.51350086676839,1.11896802722518
"TI","infection_norm_n1",2021-03-07,1.26284503938108,1.45732497085683,1.08211651046865
"TI","infection_norm_n1",2021-03-08,1.2099346580866,1.39468639657188,1.03814307780549
"TI","infection_norm_n1",2021-03-09,1.15635192536411,1.33231145074288,0.992695962360375
"TI","infection_norm_n1",2021-03-10,1.10691241263838,1.27539276660775,0.943534209849339
"TI","infection_norm_n1",2021-03-11,1.06333717192057,1.2299094208438,0.896764922997336
"TI","infection_norm_n1",2021-03-12,1.02620056952525,1.19288651195284,0.859514627097662
"TI","infection_norm_n1",2021-03-13,0.99576819106533,1.1581055901499,0.833430791980761
"TI","infection_norm_n1",2021-03-14,0.971386816523702,1.12605678603416,0.816716847013242
"TI","infection_norm_n1",2021-03-15,0.950915534394389,1.10094337962022,0.806082241148294
"TI","infection_norm_n1",2021-03-16,0.932048716953268,1.08096536501328,0.794028979496019
"TI","infection_norm_n1",2021-03-17,0.914471870604905,1.06271402231917,0.777224546920673
"TI","infection_norm_n1",2021-03-18,0.899737247846542,1.04782653776882,0.762787801819187
"TI","infection_norm_n1",2021-03-19,0.888863521060465,1.03739087458935,0.751666802698103
"TI","infection_norm_n1",2021-03-20,0.881133207691217,1.03061517500277,0.743215936877966
"TI","infection_norm_n1",2021-03-21,0.87587016045249,1.0267314945187,0.736845470566344
"TI","infection_norm_n1",2021-03-22,0.874902313636162,1.02767830447263,0.734266315974641
"TI","infection_norm_n1",2021-03-23,0.880996709721457,1.03642408793928,0.738037777499554
"TI","infection_norm_n1",2021-03-24,0.89436056797936,1.05314800027945,0.748385882359502
"TI","infection_norm_n1",2021-03-25,0.911992588608065,1.07449693381819,0.762644776723152
"TI","infection_norm_n1",2021-03-26,0.931115017408992,1.09732020238168,0.778387971205323
"TI","infection_norm_n1",2021-03-27,0.951650413961967,1.12141155546716,0.79564757028715
"TI","infection_norm_n1",2021-03-28,0.972875196468698,1.14590899394284,0.813826597915848
"TI","infection_norm_n1",2021-03-29,0.992817687664966,1.16862788867559,0.831159791399933
"TI","infection_norm_n1",2021-03-30,1.01185027374368,1.18994779679259,0.848009077479504
"TI","infection_norm_n1",2021-03-31,1.0338338487112,1.21405516076322,0.867910851972289
"TI","infection_norm_n1",2021-04-01,1.06153603396608,1.24394710141146,0.893405873596973
"TI","infection_norm_n1",2021-04-02,1.09283769256824,1.27727856109728,0.922597888377687
"TI","infection_norm_n1",2021-04-03,1.1189895274072,1.30450051407449,0.947527252068143
"TI","infection_norm_n1",2021-04-04,1.13131779061449,1.31620719482777,0.960245135518168
"TI","infection_norm_n1",2021-04-05,1.12727182866957,1.30974873609036,0.958310861901425
"TI","infection_norm_n1",2021-04-06,1.10462385637873,1.28297234816513,0.93945375788546
"TI","infection_norm_n1",2021-04-07,1.0629417873936,1.23571535921429,0.903014524498265
"TI","infection_norm_n1",2021-04-08,1.00932818806977,1.17591310331856,0.855306497425564
"TI","infection_norm_n1",2021-04-09,0.957410263669243,1.11851617828903,0.808674667779775
"TI","infection_norm_n1",2021-04-10,0.916182067281819,1.07343694815533,0.77122565991642
"TI","infection_norm_n1",2021-04-11,0.884309406354949,1.0392996157585,0.741677288429416
"TI","infection_norm_n1",2021-04-12,0.857112409394101,1.01095445444588,0.715809644111102
"TI","infection_norm_n1",2021-04-13,0.833185800153394,0.986742449049108,0.684526018934107
"TI","infection_norm_n1",2021-04-14,0.811523277568506,0.969639657505945,0.653406897631067
"TI","infection_norm_n1",2021-04-15,0.790871204794037,0.959296299156011,0.622446110432064
"TI","infection_norm_n1",2021-04-16,0.769901501257167,0.949810340502482,0.589992662011851
"TI","infection_norm_n1",2021-04-17,0.74811390400401,0.940959190901898,0.555268617106122
